day,price
1,1.0
2,0.9925564994526066
3,1.0737389020036427
4,1.0751376182749046
5,1.0255132888602154
6,1.0097439722995554
7,1.02057187270691
8,0.9571200304751026
9,0.9623719204335134
10,0.9408942129547352
11,1.0106396529822206
12,1.020361951873484
13,1.007211374844836
14,0.9896868908830162
15,1.0351223798675169
16,0.9791312234836486
17,1.0084716387586978
18,1.0082179402361313
19,0.9783343940067182
20,0.9098597508329875
21,0.8615415068570075
22,0.8028002506885308
23,0.7766533080892708
24,0.7458351035254472
25,0.7039192328217692
26,0.7002226844308278
27,0.6558112125122679
28,0.686357310013139
29,0.6606770682561297
30,0.624983265807491
