day,price
1,1.0
2,0.9236828362917393
3,0.9085822795190589
4,0.9266616799582067
5,0.9294644327680182
6,0.9813613993809864
7,0.9524564439642139
8,0.9300368326107256
9,0.984969714180717
10,1.0115311900992643
11,0.9892545803819646
12,1.0070335353052842
13,1.036111535496067
14,1.0601629391778198
15,1.0067033576685298
16,0.9652491244660324
17,0.9687107913864758
18,0.9541296700894992
19,0.9674697537898925
20,0.9743154994806393
21,0.9479137128172368
22,0.8629167008745332
23,0.9336612166357982
24,0.9099282606691094
25,0.915606888522092
26,0.9434815395183241
27,0.9262372113439623
28,0.8979927950473962
29,0.8928137630387771
30,0.9018287497981858
