day,price
1,1.0
2,0.9692432027401411
3,1.0089566673616992
4,1.0312159392948759
5,0.9119694489395015
6,0.9109945915210466
7,0.8487524378955789
8,0.841743984561611
9,0.8146564088425103
10,0.8074497989347242
11,0.9168071292723297
12,0.783448385691537
13,0.7911659365938255
14,0.8175054028406198
15,0.8039933546347252
16,0.7809763766609006
17,0.8017857157617723
18,0.7360270920556589
19,0.6860440216476542
20,0.7013733322042377
21,0.6974364216506972
22,0.6803321843142843
23,0.6979574401398739
24,0.7085637628160072
25,0.6895277840183202
26,0.7052978600046668
27,0.7071534179445246
28,0.7526335018667469
29,0.7241967821713453
30,0.7189688392513107
