day,price
1,1.0
2,1.0060697833087002
3,1.00650525568175
4,1.0679384528934504
5,1.060942481925744
6,1.017577200596762
7,1.035038145964713
8,1.0582981797494226
9,1.051653330050625
10,1.0710880755392027
11,1.0876756758279365
12,1.0705529418795154
13,1.0378227213986941
14,1.040819489365467
15,1.0458117279796317
16,1.0311313777111546
17,1.0466979645301435
18,1.0297265070254986
19,1.0039024025624095
20,0.9981822132061737
21,1.0302374569998296
22,1.0320311896624728
23,1.0336469651966118
24,1.065447667570954
25,1.0558503562460195
26,1.0188963750687468
27,1.0358276597496632
28,1.0004446089267787
29,1.024345567581474
30,1.0124043458951508
