day,price
1,1.0
2,1.0608795327245786
3,1.0900683678420329
4,1.0774659429297038
5,1.1692146345048893
6,1.201568218391014
7,1.2354470977456267
8,1.273661700536051
9,1.276628816431727
10,1.2122925880020112
11,1.2628214536663522
12,1.2308294119169134
13,1.1983817751412573
14,1.236487451969354
15,1.2207217452690475
16,1.1804756239372038
17,1.1305993710622917
18,1.1271525302450347
19,1.1333156718319344
20,1.1118039049219068
21,1.3247335210985722
22,1.4101348927620787
23,1.6310201626059717
24,1.5266608046385122
25,1.548609399956772
26,1.5668595341137879
27,1.483907198738666
28,1.398125444398527
29,1.366424541519619
30,1.3098368537434728
