day,price
1,1.0
2,0.994701091762249
3,1.0084627289623367
4,1.0189506849584498
5,1.011569551827165
6,1.006269280605976
7,1.006269280605976
8,1.0327845297671439
9,1.0301257753018869
10,1.05143105436197
11,1.0469300507252586
12,1.0623963170664603
13,1.0917927580601445
14,1.0459879387696431
15,1.0361478301572806
16,1.0409371316286733
17,1.0381066121907354
18,1.0287321447763553
19,0.9955085630838356
20,1.0112992114549628
21,0.9943042167160271
22,1.0355140180659916
23,1.0355140180659916
24,1.0355140180659916
25,1.0355140180659916
26,1.0355140180659916
27,1.0355140180659916
28,1.0355140180659916
29,1.0355140180659916
30,1.0355140180659916
