day,price
1,1.0
2,0.9992195352172047
3,1.0056583251936226
4,1.0079361074920727
5,0.9963875882121265
6,0.9935611717246251
7,0.9575962883996505
8,1.0089731507366606
9,1.0104990246385372
10,1.0144197212915005
11,1.0138023846931683
12,1.0150539251728024
13,1.0082303716203287
14,1.0100747818584128
15,1.00172824323439
16,1.0021710409273645
17,1.0150849724674762
18,0.9713811522196345
19,0.9963960480102309
20,0.9739003852522692
21,0.9572815313052391
22,1.0164378693813603
23,1.000798230221509
24,1.0154164378430413
25,0.9556141398985424
26,1.0173938235703088
27,0.9855261465657011
28,0.9894016126917147
29,0.9910870791157197
30,0.9833575315624034
