day,price
1,1.0
2,0.9597122071963805
3,1.0174191182201306
4,1.127092665629502
5,1.1365762117614149
6,1.146949559728303
7,1.2274060718493556
8,1.229136576706413
9,1.2088089276409335
10,1.0829529196531305
11,1.0754624375342046
12,1.0129875625800013
13,1.050150205999769
14,1.010292841794361
15,1.0832141489931852
16,1.1041714552948338
17,1.1576586733815333
18,1.046364194509465
19,1.042202824003455
20,1.0366139901437452
21,1.0163997769534658
22,1.081102870332389
23,1.0270865939630691
24,1.1164520940709555
25,0.9542078871617563
26,0.9519288382447245
27,1.0343776012440211
28,1.0136922753981847
29,1.0309932508460333
30,0.9652168360489403
