day,price
1,1.0
2,0.9920305780692468
3,0.9966309884301303
4,0.9950635896353984
5,0.9958262644370167
6,0.9965630035950196
7,0.995973458383353
8,0.9949553994993132
9,0.9975655457939622
10,0.9978567386101792
11,0.9969237221014431
12,0.9970203092223671
13,0.998491665865232
14,0.9985850759437316
15,0.9992353578031292
16,0.9982889609138612
17,1.0009387379011272
18,1.0000437234532686
19,1.0004169471493112
20,1.0009709820847632
21,1.0001802512647953
22,1.0017652380243236
23,1.000820538255065
24,1.0011169008559007
25,1.0018037624340481
26,1.0015831741667787
27,1.0018698970804907
28,1.002085450937478
29,1.0022646417791474
30,1.0024655211978322
