day,price
1,1.0
2,0.9744816634457149
3,1.054768048951778
4,1.277279755405244
5,1.35489929362872
6,1.172390132973005
7,1.0947771511889042
8,1.0330710405452381
9,1.090084139971058
10,1.14503422613897
11,1.067684135461436
12,1.0684141906439424
13,1.1269180147946267
14,1.0869096874789297
15,1.0888999406442168
16,1.1904428987855535
17,1.0830584333004263
18,1.1339653967027876
19,1.0890396517903282
20,1.0644735649185921
21,1.1017944733819773
22,1.0716632507457216
23,1.0743800969715633
24,1.0346236825256705
25,1.0578047472852663
26,1.097595760887322
27,1.13788701026557
28,1.1510746966610879
29,1.1469884119488396
30,1.142569400314671
