day,price
1,1.0
2,1.0702937848583498
3,1.0871747156682325
4,1.0624581089074538
5,1.125845796796033
6,1.0835432901695177
7,1.133621633478134
8,1.1323029548695116
9,1.133213341602584
10,1.1506106409847967
11,1.165811439514592
12,1.2442249188155268
13,1.3935653631525982
14,1.3099283526024599
15,1.1760115605683246
16,1.1398644611996853
17,1.1652275777622814
18,1.1655371318241228
19,1.2299513363885082
20,1.149267054874486
21,1.1385911058464868
22,1.115767033345146
23,1.0598401935638946
24,1.032812588434582
25,1.0187526208260378
26,1.0489828018810918
27,1.082607799074905
28,1.0404769575322474
29,1.0564207125703737
30,1.1130992264662927
