day,price
1,1.0
2,1.085041308151155
3,1.0912792419186208
4,1.0454151710840054
5,1.0655148411756477
6,1.0292044444745647
7,1.104993786146335
8,1.0470389636934705
9,1.0357334003350878
10,1.0521864942361978
11,1.034530676381089
12,1.0621313734555367
13,1.0476087081253735
14,1.045823017189074
15,1.0181708210834577
16,0.9405072761579649
17,0.962662968762836
18,0.9493198243262855
19,0.8722492086863619
20,0.8878713269827274
21,0.8291072211380719
22,0.8372689434931279
23,0.8781519828804777
24,0.9178374045092825
25,0.8117614782420448
26,0.8551784016328398
27,0.7577196744979525
28,0.9392418257960299
29,1.0818768636036458
30,1.3575524263022034
