day,price
1,1.0
2,1.0071718079192256
3,0.9971661293699864
4,1.0050321936254054
5,0.96583153774492
6,1.014386941162492
7,1.017153678626091
8,1.0417163851742524
9,1.0657501532424278
10,1.0020422484751776
11,1.0627285097955639
12,1.0374611985750068
13,1.0278030309967958
14,1.02621841531583
15,1.0361481251162494
16,1.0184647757552399
17,1.0313149851367964
18,0.9989871390898234
19,0.9857362436822336
20,1.0139860049603666
21,1.0046345029688157
22,0.9743553655628927
23,0.9483893654638228
24,0.9683784914786399
25,0.9777636602339856
26,0.986010605607022
27,0.9355241907628432
28,0.9515698703776533
29,0.9699637308902513
30,0.9541164267139471
