day,price
1,1.0
2,0.9768335443560442
3,0.9615500907500552
4,0.952580084439464
5,0.961990497011354
6,0.9589929901050388
7,0.9955130167265605
8,0.9613933064989149
9,0.9886554152857434
10,1.0791959324184859
11,1.0503264670940748
12,1.0298902140452268
13,1.0234150870227907
14,1.0216281310184043
15,1.0153926269346538
16,1.006099039361781
17,1.006910549701469
18,0.9944661791531597
19,0.9988870637881723
20,1.0234516585630897
21,1.11733130096526
22,1.0960111093293552
23,1.0778289935421712
24,1.0159935613247315
25,0.9868035867922551
26,0.9892074323696455
27,0.9856043651704499
28,0.971958195851892
29,0.9387163152008047
30,0.9308567722436066
