day,price
1,1.0
2,0.9160481362748065
3,0.990670634382521
4,1.2242638465109568
5,1.333073588314162
6,1.2803167797302013
7,1.23216583980516
8,1.1739233140190792
9,1.1219480613272244
10,0.978752638700877
11,0.9724064109042414
12,0.9683092721456674
13,0.9826904406793967
14,0.966075470084404
15,0.923959424628975
16,0.8847765527873709
17,0.9770511915922763
18,0.8790642320900584
19,0.8281485902606025
20,0.8380622647599906
21,0.921371216567113
22,0.8442721346335883
23,0.7717096737732627
24,0.7583753712969047
25,0.7697885977573968
26,0.7945135780570219
27,0.8669340504996569
28,0.8355264696181763
29,0.797692410196565
30,0.8275427976755385
