day,price
1,1.0
2,1.0011330368922275
3,1.0002659617060095
4,1.000182043407105
5,1.0003183660507915
6,1.0009137885469275
7,1.0008263663924115
8,1.0011465364704852
9,1.0012775286885165
10,1.001286878015404
11,1.0018952989406726
12,1.0019988938778792
13,1.0018202807132797
14,1.0017764495682857
15,1.0024644068477766
16,1.0026904571455313
17,1.0026665998135176
18,1.0026850640411353
19,1.0033288880442388
20,1.003036520643375
21,1.0030899641678201
22,1.0036888903229932
23,1.0039331937709464
24,1.0037492550487608
25,1.004197333763178
26,1.0042542279863054
27,1.0039702282132716
28,1.0045813226545541
29,1.0052785487175855
30,1.0054869661602783
