day,price
1,1.0
2,0.9992697014734203
3,1.0252019461181137
4,1.034281258771341
5,1.0386802738265553
6,1.025510324711756
7,0.9653121732240522
8,0.9247924052289287
9,0.9293659953556912
10,0.9240997808826995
11,0.9492568688444719
12,0.9033143975268635
13,0.8988693661030311
14,0.9056176242391218
15,0.9076988708487057
16,0.7815090203070804
17,0.7947449149764901
18,0.7549012541959479
19,0.8365001609348658
20,0.8101022182465377
21,0.8407811589467112
22,0.8771232265207548
23,0.8248135359361596
24,0.8218469602883111
25,0.806999376033195
26,0.8055292156580804
27,0.8202034913651396
28,0.8321965528617832
29,0.8455977593277448
30,0.8430059467013085
