day,price
1,1.0
2,1.0309534010665649
3,1.0697479287880869
4,1.0980674674730593
5,1.1054754548975265
6,1.117941093560236
7,1.1448872448473089
8,1.1268393775189696
9,1.1345776718147638
10,1.1431390239427512
11,1.1604393757206763
12,1.1667677133963816
13,1.1940647254533845
14,1.2077964101824818
15,1.1848217375666636
16,1.1281880813586513
17,1.1087132298654265
18,1.1060357120229312
19,1.1142060390614024
20,1.134175742693951
21,1.119700207022534
22,1.150571246005581
23,1.1550810568219587
24,1.1146482733329395
25,1.0794218547482395
26,1.0484356957912033
27,1.0602922020408696
28,1.071217303823246
29,1.0526802356405491
30,1.0654604279230455
