day,price
1,1.0
2,0.7333029944377149
3,0.7363316572788354
4,0.5390868168285052
5,0.6454176751802687
6,0.5459233835523164
7,0.6177624281999058
8,0.5479362075804015
9,0.608392181176189
10,0.6226607391518766
11,0.585984918049286
12,0.601580685551907
13,0.6267710041171684
14,0.5380234086557463
15,0.4900699357152111
16,0.42481511004363676
17,0.28625313619236137
18,0.2531592595433671
19,0.32042017463170147
20,0.33719628598466583
21,0.32449542725205305
22,0.3144734549600113
23,0.2961113391118379
24,0.27484204430666803
25,0.2853491765162902
26,0.28928799365464686
27,0.28748485416515807
28,0.26546529133415814
29,0.2289165110882796
30,0.20916934221811956
