day,price
1,1.0
2,1.0299560333341315
3,0.9980067378215518
4,0.9474809841755937
5,0.9078899176978533
6,0.8949515329881162
7,0.8983382590510531
8,0.8939805789475235
9,0.8886722001788951
10,0.8783939434210091
11,0.8245354270181506
12,0.8654313236015456
13,0.9449730157384076
14,0.9275858836671749
15,0.9707294946282089
16,0.9605063323992693
17,0.9239004164090325
18,0.8666573137624345
19,0.8275191428657405
20,0.8166434449001376
21,0.818926683168105
22,0.8211727727968611
23,0.781332640509809
24,0.7796284523224716
25,0.7911073860011721
26,0.7637430926767299
27,0.7114501261452338
28,0.7049962440065618
29,0.7950882938573555
30,0.7997175202980394
