day,price
1,1.0
2,1.0356911530569548
3,1.0788430617433242
4,1.1538750586772613
5,1.0033783652629444
6,0.8867188352293197
7,0.8108042870039228
8,0.94051951675657
9,0.8755918148569349
10,0.8963675891223744
11,0.9007566430997084
12,0.8781184100173417
13,0.8757995694252367
14,0.8328924012871752
15,0.8327616922555661
16,0.783434287442338
17,0.7318028203506566
18,0.9227741978870317
19,0.801558522995289
20,0.6996220169191656
21,0.6431879951897945
22,0.7109685283081707
23,0.6695123011254842
24,0.6768912319090338
25,0.6575927171691301
26,0.6837192633976136
27,0.6998247359203201
28,0.7185704935553957
29,0.6781362318593774
30,0.6810009460730321
