day,price
1,1.0
2,1.059547609173548
3,1.2040610366730544
4,1.1739159225632934
5,1.1872258970661977
6,1.187249857439711
7,1.1632348466197016
8,1.2392444401099254
9,1.2399542586962022
10,1.2338131987526135
11,1.2679772172917794
12,1.2083514241987237
13,1.2881302418632898
14,1.465479019558228
15,1.704239160244347
16,1.5599265756047709
17,1.5281167066335883
18,1.4329808426335835
19,1.3629789060713675
20,1.8708258792803474
21,1.6749943311816384
22,1.6870282030169115
23,1.668030223293717
24,1.6827829204207216
25,1.727160714825922
26,1.6323382905613373
27,1.6565303634350839
28,1.7039333680577742
29,1.7400232745868098
30,1.6889277082085312
