day,price
1,1.0
2,1.0229781994950196
3,1.000003228394342
4,0.953874022727733
5,0.9308288227393087
6,0.9244540406376524
7,0.9510360321689793
8,0.9273083616191139
9,0.9026721625451609
10,0.9149608181785858
11,0.9151528933676479
12,0.8966683110512786
13,0.8566212840019681
14,0.827365870235267
15,0.902653707371837
16,0.9256489757537497
17,0.9034278011972484
18,0.8798953849581878
19,0.8798461211261221
20,0.8871417158276329
21,0.917663713734305
22,0.8951568387830764
23,0.8548542442324385
24,0.9194615637735829
25,0.9236559896684694
26,0.88615077839688
27,0.8857206424268139
28,0.9052744359699894
29,0.895985304284333
30,0.9167695040881605
