day,price
1,1.0
2,0.9543109993386849
3,0.9110061633160759
4,0.905047342856608
5,0.9092330499771382
6,0.908417005738126
7,0.8922214706569229
8,0.8964688460446559
9,0.8924343931400062
10,0.864378995492888
11,0.8198055409467603
12,0.7888806262161067
13,0.8569560380115924
14,0.8702217224559609
15,0.8398439860524136
16,0.8184757366866202
17,0.8436966865912112
18,0.8507011527467228
19,0.8736358709637485
20,0.8359729616852504
21,0.7956455073022314
22,0.853576784060703
23,0.8539320307159383
24,0.8243827865773711
25,0.8385166082697637
26,0.8513776159273004
27,0.8467865041774361
28,0.8518035956434385
29,0.8806347037243918
30,0.9145130339662905
