day,price
1,1.0
2,1.0286886348947324
3,1.0836342180080571
4,1.073097872736179
5,1.0708575437933552
6,1.0633549060322418
7,1.0876841528203365
8,0.9281397018193657
9,0.8908354994584624
10,0.9459883910579004
11,0.9843996684892474
12,0.9878020732484785
13,0.9543588546420029
14,0.9526485102692634
15,0.9088619495199961
16,0.8179767961336102
17,0.7424233568796872
18,0.6962697278300305
19,0.7024156898010829
20,0.6863718272132691
21,0.6890411128505695
22,0.735449312708267
23,0.7625036272306479
24,0.7589410617456618
25,0.7154472359128364
26,0.7323156892347521
27,0.7682702164417206
28,0.7336868196501024
29,0.7098560376574699
30,0.6913267541090783
