day,price
1,1.0
2,0.9536454807557494
3,1.0341426253245614
4,0.9294732878529305
5,0.8873521392694199
6,0.7794969560670513
7,0.6865747509305006
8,0.719231202178796
9,0.6594020027505461
10,0.6555886960745699
11,0.7023316307946186
12,0.7562831548052903
13,0.7245174655807245
14,0.6515258688356652
15,0.6433168816907816
16,0.6784315319870456
17,0.6375811350377311
18,0.6235046358474675
19,0.6207207688286142
20,0.6409253662712681
21,0.6664849303444126
22,0.812309305253002
23,0.8419425649469429
24,0.8169441805743112
25,0.8165922348607473
26,0.7157785137146383
27,0.6890806007917173
28,0.6597932315332082
29,0.6815341384618857
30,0.6724193066482744
