day,price
1,1.0
2,1.018301400772322
3,0.9981267484235524
4,0.9803290843965557
5,1.0235092304989015
6,1.1030380176333698
7,1.0700460008679002
8,1.064292007121775
9,1.044829208371789
10,1.0294442180616559
11,0.9860376225274295
12,1.0094460362556692
13,0.9594158038185671
14,0.827259100340185
15,0.8008223604297421
16,0.8641142430298316
17,0.9181257766186823
18,0.8533442055247793
19,0.8113291493391462
20,0.7943119369766386
21,0.7651788377787117
22,0.7993955986677436
23,0.8123309387228449
24,0.8266988919996678
25,0.774050533645041
26,0.7915881155608436
27,0.8777558836375345
28,0.8600161447571709
29,0.9660470735684045
30,1.0407190870368839
