day,price
1,1.0
2,0.8437813878158473
3,0.9270992921866155
4,0.8439876995665647
5,0.7848333861951701
6,0.7359433472690101
7,0.6971813930433679
8,0.7235672384776175
9,0.6795189084931241
10,0.7076392613365666
11,0.7719157965752909
12,0.7762229480692554
13,0.7932504964334004
14,0.8288859759055519
15,0.8103005427032403
16,0.838587815549702
17,0.8275125330337368
18,0.7463227163859609
19,0.7641758045510393
20,0.7882937798309982
21,0.7368764762315902
22,0.7458765809287734
23,0.7385778722980026
24,0.6391879127643275
25,0.6099915749904591
26,0.562364082941784
27,0.5344365006901254
28,0.5120244729675449
29,0.5406574243221575
30,0.97146574358138
