day,price
1,1.0
2,1.0001207379996435
3,1.0005660858969705
4,1.0007948188318334
5,1.0004756802958907
6,1.0008015102052223
7,1.0010730764871898
8,1.0015770065447318
9,1.0012403852859433
10,1.001189921164186
11,1.0017414767337598
12,1.0017457834309502
13,1.0022752101985302
14,1.0023705565033487
15,1.002468144020332
16,1.002600201009666
17,1.0019521604987975
18,1.0028634242154792
19,1.0028295562655878
20,1.0032217895016105
21,1.003846242229993
22,1.0036730077506895
23,1.0038810878433424
24,1.0046475849296268
25,1.0046200921928512
26,1.0049643102682249
27,1.0047668043891722
28,1.0047953730246126
29,1.005451049254434
30,1.005590993089374
