day,price
1,1.0
2,1.0043281290556758
3,1.3498169317041095
4,1.2126165674871325
5,1.4395855903346586
6,1.5286563395187422
7,1.4288833738307023
8,1.302169542424515
9,1.3265475676783236
10,1.3847463474636899
11,1.3019676444756587
12,1.395064854236785
13,1.3839013667476583
14,1.3858394968853862
15,1.2511544935642
16,1.2510111359724494
17,1.3240465167420181
18,1.3998784671658853
19,1.3310146066158104
20,1.2570829012445204
21,1.2202069905600572
22,1.2185526407839897
23,1.2281954456202535
24,1.2036649618944608
25,1.2143474305389625
26,1.232220963824263
27,1.211209113639835
28,1.147853278271112
29,1.1396247501047838
30,1.1327801179012449
