day,price
1,1.0
2,0.919329215987738
3,0.8717900935084101
4,0.9017591492353961
5,0.8424753207250808
6,0.7962961641988903
7,0.7721016692286163
8,0.8028607639569555
9,0.8480867167267965
10,0.9294521361330835
11,0.9204372407351413
12,0.9014356994139235
13,0.8936813407479695
14,0.8002791361594503
15,0.735466107916528
16,0.6908145722606757
17,0.7233854490659287
18,0.7057761847173212
19,0.6818700770306491
20,0.6798243072405045
21,0.6864433061867639
22,0.7463959376262955
23,0.7267391165514426
24,0.7869566162531976
25,0.7056235987241095
26,0.6251347844927517
27,0.6124318028214037
28,0.6477035313664524
29,0.6221360313151425
30,0.6054639267177359
