timestamp_utc,close_usd
2024-10-27T00:00:00Z,38.832629497072425
2024-10-28T00:00:00Z,38.85282841274726
2024-10-29T00:00:00Z,39.017542411227495
2024-10-30T00:00:00Z,39.486173130404886
2024-10-31T00:00:00Z,39.25219365043852
2024-11-01T00:00:00Z,38.20630730407355
2024-11-02T00:00:00Z,38.072996615872015
2024-11-03T00:00:00Z,37.86428858883382
2024-11-04T00:00:00Z,37.422488664205716
2024-11-05T00:00:00Z,37.28983325391019
2024-11-06T00:00:00Z,37.986786942398346
2024-11-07T00:00:00Z,39.237542024165286
2024-11-08T00:00:00Z,40.41254903139136
2024-11-09T00:00:00Z,39.87875533329754
2024-11-10T00:00:00Z,42.08305574769573
2024-11-11T00:00:00Z,42.83218448500612
2024-11-12T00:00:00Z,48.057206861011615
2024-11-13T00:00:00Z,45.31136290758474
2024-11-14T00:00:00Z,43.65678199246291
2024-11-15T00:00:00Z,43.38573802346073
2024-11-16T00:00:00Z,43.84782701560231
2024-11-17T00:00:00Z,45.30432450838546
2024-11-18T00:00:00Z,44.37629898152372
2024-11-19T00:00:00Z,43.98392345740454
2024-11-20T00:00:00Z,44.009766122627646
2024-11-21T00:00:00Z,43.57889604357588
2024-11-22T00:00:00Z,45.59148773839252
2024-11-23T00:00:00Z,46.31499435648577
2024-11-24T00:00:00Z,51.20696521559994
2024-11-25T00:00:00Z,54.06687085672845
2024-11-26T00:00:00Z,52.75126245750758
2024-11-27T00:00:00Z,51.96456429359691
2024-11-28T00:00:00Z,54.99867830720426
2024-11-29T00:00:00Z,53.383102500264464
2024-11-30T00:00:00Z,54.168252785860965
2024-12-01T00:00:00Z,54.04222965660922
2024-12-02T00:00:00Z,55.12400387575192
2024-12-03T00:00:00Z,54.28272624196086
2024-12-04T00:00:00Z,63.09512001672528
2024-12-05T00:00:00Z,58.15513878254121
2024-12-06T00:00:00Z,56.94169303748998
2024-12-07T00:00:00Z,59.68779416648639
2024-12-08T00:00:00Z,60.02479905809729
2024-12-09T00:00:00Z,60.086178885386374
2024-12-10T00:00:00Z,54.51328331837345
2024-12-11T00:00:00Z,52.84266972355168
2024-12-12T00:00:00Z,55.162919184394056
2024-12-13T00:00:00Z,55.08436892171451
2024-12-14T00:00:00Z,55.03481764173816
2024-12-15T00:00:00Z,53.323579072657516
2024-12-16T00:00:00Z,54.468231909889944
2024-12-17T00:00:00Z,53.684829404398975
2024-12-18T00:00:00Z,52.691396315537574
2024-12-19T00:00:00Z,48.658397328020506
2024-12-20T00:00:00Z,45.79670683604717
2024-12-21T00:00:00Z,46.02866473061772
2024-12-22T00:00:00Z,45.071828976849375
2024-12-23T00:00:00Z,44.82153637969028
2024-12-24T00:00:00Z,46.10846493405656
2024-12-25T00:00:00Z,47.36608812130527
2024-12-26T00:00:00Z,47.774428703709205
2024-12-27T00:00:00Z,50.12460963142954
2024-12-28T00:00:00Z,52.1117107706444
2024-12-29T00:00:00Z,53.333940254762375
2024-12-30T00:00:00Z,49.90446008350662
2024-12-31T00:00:00Z,49.862332704989505
2025-01-01T00:00:00Z,49.11527697039254
2025-01-02T00:00:00Z,48.308892396273855
2025-01-03T00:00:00Z,49.75939089677583
2025-01-04T00:00:00Z,50.66234032981468
2025-01-05T00:00:00Z,50.857595947940695
2025-01-06T00:00:00Z,50.267865858985814
2025-01-07T00:00:00Z,50.62781378001412
2025-01-08T00:00:00Z,48.55805272568762
2025-01-09T00:00:00Z,46.776015986215015
2025-01-10T00:00:00Z,46.73853373078497
2025-01-11T00:00:00Z,47.98662312604588
2025-01-12T00:00:00Z,47.61535383049353
2025-01-13T00:00:00Z,47.86429173975329
2025-01-14T00:00:00Z,46.85723755459038
2025-01-15T00:00:00Z,49.56857450244018
2025-01-16T00:00:00Z,51.21953242816042
2025-01-17T00:00:00Z,49.36872581148605
2025-01-18T00:00:00Z,58.49974341465606
2025-01-19T00:00:00Z,57.912155754588966
2025-01-20T00:00:00Z,56.217720371799935
2025-01-21T00:00:00Z,58.09721837101981
2025-01-22T00:00:00Z,58.6677602634051
2025-01-23T00:00:00Z,55.476577774876375
2025-01-24T00:00:00Z,53.88262015566293
2025-01-25T00:00:00Z,55.299344429388555
2025-01-26T00:00:00Z,55.267176506475735
2025-01-27T00:00:00Z,54.13371767523413
2025-01-28T00:00:00Z,53.694759177679224
2025-01-29T00:00:00Z,53.27668976387421
2025-01-30T00:00:00Z,54.52503771015632
2025-01-31T00:00:00Z,56.200868414699315
2025-02-01T00:00:00Z,52.83153622327726
2025-02-02T00:00:00Z,51.308036378763894
2025-02-03T00:00:00Z,48.427780309952226
2025-02-04T00:00:00Z,49.76582216004516
2025-02-05T00:00:00Z,47.06399759727298
2025-02-06T00:00:00Z,47.00138984250958
2025-02-07T00:00:00Z,44.83211970582605
2025-02-08T00:00:00Z,46.281534772232355
2025-02-09T00:00:00Z,47.87192929842969
2025-02-10T00:00:00Z,47.47059260105201
2025-02-11T00:00:00Z,48.77390574818711
2025-02-12T00:00:00Z,50.65361027533482
2025-02-13T00:00:00Z,51.857437698253946
2025-02-14T00:00:00Z,51.357478052021285
2025-02-15T00:00:00Z,51.80828161541975
2025-02-16T00:00:00Z,52.02222969948745
2025-02-17T00:00:00Z,51.61031530655494
2025-02-18T00:00:00Z,50.47655558378581
2025-02-19T00:00:00Z,49.29688572932105
2025-02-20T00:00:00Z,49.85075601286726
2025-02-21T00:00:00Z,49.434382493917774
2025-02-22T00:00:00Z,48.86819709030398
2025-02-23T00:00:00Z,49.47179045345962
2025-02-24T00:00:00Z,49.424138658699555
2025-02-25T00:00:00Z,46.30431170028463
2025-02-26T00:00:00Z,46.16200094123827
2025-02-27T00:00:00Z,44.803512320141664
2025-02-28T00:00:00Z,46.280493659277305
2025-03-01T00:00:00Z,45.032346799529286
2025-03-02T00:00:00Z,45.474595442198535
2025-03-03T00:00:00Z,48.410629552053926
2025-03-04T00:00:00Z,43.78911766674594
2025-03-05T00:00:00Z,42.658580469522384
2025-03-06T00:00:00Z,43.70041360705979
2025-03-07T00:00:00Z,43.13827447645986
2025-03-08T00:00:00Z,43.55600788727202
2025-03-09T00:00:00Z,43.914042722375875
2025-03-10T00:00:00Z,41.05324404491851
2025-03-11T00:00:00Z,40.844588758145
2025-03-12T00:00:00Z,41.41601053607875
2025-03-13T00:00:00Z,41.576958886593204
2025-03-14T00:00:00Z,41.40929578720469
2025-03-15T00:00:00Z,46.112623157337936
2025-03-16T00:00:00Z,46.579238268984405
2025-03-17T00:00:00Z,48.04835844315885
2025-03-18T00:00:00Z,50.955884410729695
2025-03-19T00:00:00Z,53.133167372435956
2025-03-20T00:00:00Z,53.133841273554985
2025-03-21T00:00:00Z,51.7871641076624
2025-03-22T00:00:00Z,52.13714936022932
2025-03-23T00:00:00Z,51.732069331621744
2025-03-24T00:00:00Z,50.45284884271584
2025-03-25T00:00:00Z,50.740413535884464
2025-03-26T00:00:00Z,50.95989024901056
2025-03-27T00:00:00Z,50.16864781794007
2025-03-28T00:00:00Z,49.987246687427984
2025-03-29T00:00:00Z,49.19180011049884
2025-03-30T00:00:00Z,48.256307628741254
2025-03-31T00:00:00Z,48.356469714293304
2025-04-01T00:00:00Z,47.96715594853594
2025-04-02T00:00:00Z,48.33516514303111
2025-04-03T00:00:00Z,47.30551013074763
2025-04-04T00:00:00Z,46.277844020039126
2025-04-05T00:00:00Z,49.081707449676244
2025-04-06T00:00:00Z,52.068914106144184
2025-04-07T00:00:00Z,52.1699388739244
2025-04-08T00:00:00Z,51.06209725908157
2025-04-09T00:00:00Z,50.81408722839062
2025-04-10T00:00:00Z,52.92908874634269
2025-04-11T00:00:00Z,52.98119810055547
2025-04-12T00:00:00Z,53.31939867458211
2025-04-13T00:00:00Z,53.680934063973154
2025-04-14T00:00:00Z,52.9101383769525
2025-04-15T00:00:00Z,52.153146501665226
2025-04-16T00:00:00Z,52.26605610985687
2025-04-17T00:00:00Z,51.40058748469196
2025-04-18T00:00:00Z,50.64751325526747
2025-04-19T00:00:00Z,50.25656639467058
2025-04-20T00:00:00Z,50.833356767470185
2025-04-21T00:00:00Z,50.24824960263469
2025-04-22T00:00:00Z,50.999379061290405
2025-04-23T00:00:00Z,52.432042264055475
2025-04-24T00:00:00Z,51.83165239869688
2025-04-25T00:00:00Z,51.48467647639208
2025-04-26T00:00:00Z,52.857663210873845
2025-04-27T00:00:00Z,52.91655803023924
2025-04-28T00:00:00Z,51.95042221265482
2025-04-29T00:00:00Z,52.01782507785684
2025-04-30T00:00:00Z,51.54720160438355
2025-05-01T00:00:00Z,51.23409260603833
2025-05-02T00:00:00Z,51.48400765276682
2025-05-03T00:00:00Z,51.48991311570521
2025-05-04T00:00:00Z,51.22080107718159
2025-05-05T00:00:00Z,51.121355925535156
2025-05-06T00:00:00Z,50.86921578823935
2025-05-07T00:00:00Z,50.993227686290815
2025-05-08T00:00:00Z,50.69271343484865
2025-05-09T00:00:00Z,52.73970179470697
2025-05-10T00:00:00Z,54.95126443219207
2025-05-11T00:00:00Z,55.70923940812656
2025-05-12T00:00:00Z,55.023108341847234
2025-05-13T00:00:00Z,54.303886101628095
2025-05-14T00:00:00Z,54.45708946867736
2025-05-15T00:00:00Z,54.35030386722183
2025-05-16T00:00:00Z,53.313134765427826
2025-05-17T00:00:00Z,53.55204731995767
2025-05-18T00:00:00Z,53.22223152014996
2025-05-19T00:00:00Z,53.020610800981224
2025-05-20T00:00:00Z,52.403830022998086
2025-05-21T00:00:00Z,52.21031235967043
2025-05-22T00:00:00Z,52.44365108112818
2025-05-23T00:00:00Z,52.80618355404641
2025-05-24T00:00:00Z,52.174293932688705
2025-05-25T00:00:00Z,52.10726511474215
2025-05-26T00:00:00Z,52.37904037394352
2025-05-27T00:00:00Z,52.154314458342
2025-05-28T00:00:00Z,52.24832296528136
2025-05-29T00:00:00Z,52.555230053498086
2025-05-30T00:00:00Z,51.82178105685239
2025-05-31T00:00:00Z,50.47596057993807
2025-06-01T00:00:00Z,50.618978981226306
2025-06-02T00:00:00Z,50.09762495239656
2025-06-03T00:00:00Z,50.2197978901591
2025-06-04T00:00:00Z,50.190471884903786
2025-06-05T00:00:00Z,50.020788219879826
2025-06-06T00:00:00Z,49.74994980877578
2025-06-07T00:00:00Z,51.79433825320215
2025-06-08T00:00:00Z,52.22691801438095
2025-06-09T00:00:00Z,51.94961054502744
2025-06-10T00:00:00Z,52.81765635629022
2025-06-11T00:00:00Z,53.7159069942003
2025-06-12T00:00:00Z,53.8006891829779
2025-06-13T00:00:00Z,53.446381495075336
2025-06-14T00:00:00Z,51.847753593798366
2025-06-15T00:00:00Z,51.49524271655325
2025-06-16T00:00:00Z,51.552848130186625
2025-06-17T00:00:00Z,51.59750876906343
2025-06-18T00:00:00Z,48.75283895558489
2025-06-19T00:00:00Z,48.13139396199774
2025-06-20T00:00:00Z,52.674619026382864
2025-06-21T00:00:00Z,51.62530746413365
2025-06-22T00:00:00Z,50.522519351094864
2025-06-23T00:00:00Z,49.67368041918667
2025-06-24T00:00:00Z,52.15747501977255
2025-06-25T00:00:00Z,50.30218051726236
2025-06-26T00:00:00Z,51.188387508331765
2025-06-27T00:00:00Z,50.012554346708605
2025-06-28T00:00:00Z,50.0451054479903
2025-06-29T00:00:00Z,50.13977306002814
2025-06-30T00:00:00Z,50.15052384390906
2025-07-01T00:00:00Z,49.93482014202996
2025-07-02T00:00:00Z,49.06112824600701
2025-07-03T00:00:00Z,49.77219145895551
2025-07-04T00:00:00Z,49.98314117300912
2025-07-05T00:00:00Z,48.88227014949516
2025-07-06T00:00:00Z,48.72823309972454
2025-07-07T00:00:00Z,48.81578925915835
2025-07-08T00:00:00Z,48.233894681994855
2025-07-09T00:00:00Z,48.278636050132015
2025-07-10T00:00:00Z,48.871141529956866
2025-07-11T00:00:00Z,49.00664843863733
2025-07-12T00:00:00Z,48.74919019158984
2025-07-13T00:00:00Z,48.618463004191916
2025-07-14T00:00:00Z,48.67136093792301
2025-07-15T00:00:00Z,48.09252278402093
2025-07-16T00:00:00Z,47.701421940393
2025-07-17T00:00:00Z,47.0949794354198
2025-07-18T00:00:00Z,47.21534949313943
2025-07-19T00:00:00Z,48.46046765573702
2025-07-20T00:00:00Z,49.21338476640035
2025-07-21T00:00:00Z,49.0907990532225
2025-07-22T00:00:00Z,49.055461560582714
2025-07-23T00:00:00Z,48.63893971232073
2025-07-24T00:00:00Z,48.31927945381887
2025-07-25T00:00:00Z,48.17077418728609
2025-07-26T00:00:00Z,48.06819772489548
2025-07-27T00:00:00Z,48.54691523799896
2025-07-28T00:00:00Z,48.91882666927478
2025-07-29T00:00:00Z,48.60068609837046
2025-07-30T00:00:00Z,48.262622713158706
2025-07-31T00:00:00Z,47.96656178835914
2025-08-01T00:00:00Z,47.063401787500815
2025-08-02T00:00:00Z,46.30163444033421
2025-08-03T00:00:00Z,45.97925896322301
2025-08-04T00:00:00Z,46.40422350260017
2025-08-05T00:00:00Z,46.67713209566181
2025-08-06T00:00:00Z,45.36235294776905
2025-08-07T00:00:00Z,45.38033162191108
2025-08-08T00:00:00Z,45.96744355184863
2025-08-09T00:00:00Z,46.20443251751432
2025-08-10T00:00:00Z,47.01311962167304
2025-08-11T00:00:00Z,46.61552707455747
