day,price
1,0.9989506129210837
2,0.9973102231939338
3,0.9944115747958218
4,1.0010726143156432
5,1.0005172568704208
6,0.985976718627117
7,0.9863440029972783
8,0.99388016678231
9,0.9912446561239223
10,1.0022583934643547
11,0.9997734672474834
12,0.9953543609435546
13,0.9918450632086685
14,0.9699302264200932
15,0.9711417745548357
16,0.9722208838561841
17,0.9740926910840307
18,0.9775241655065088
19,0.9821019712669598
20,0.9831921154212645
21,1.0290262968811728
22,1.0228179001497297
23,1.0276734456086707
24,1.0339477415777818
25,1.0294914801487411
26,1.024871882416075
27,1.0229654927803584
28,1.0224183911536395
29,1.0191248352190816
30,1.017123159102205
