day,price
1,1.003568644364096
2,0.9964850242899254
3,1.0084242550160092
4,0.9793399620272185
5,0.9732412345857542
6,0.9569565398343439
7,0.9710051853880617
8,0.9511853967328563
9,0.9397996831632099
10,0.9329923201932809
11,0.879000467611283
12,0.8739164249607592
13,0.8427877081673959
14,0.8368555412452563
15,0.8478159135953208
16,0.8332603905197439
17,0.8305990681719594
18,0.8217308403868133
19,0.8279387501501921
20,0.8548899106903106
21,0.8504458020813785
22,0.8522030831047188
23,0.8824011034555354
24,0.8929062928487156
25,0.891109378533023
26,0.8976721259051157
27,0.8976087038230434
28,0.8969475610367461
29,0.8885115699915742
30,0.863642621988739
