day,price
1,1.0521230614285564
2,1.2919239306075545
3,1.665404516706829
4,2.1531596602222844
5,2.0139353276857985
6,1.7926814563346025
7,1.9660824039130722
8,2.473365572468519
9,2.15950389313586
10,2.6415616529673556
11,2.7072481318702546
12,2.43580245357915
13,2.3067352517577726
14,2.7774560296171558
15,2.7511016726604094
16,2.474342906170438
17,2.5920836168018884
18,2.9736044352939923
19,3.0500761677369037
20,2.8816990806675027
21,3.02533416173134
22,3.118926293123597
23,3.041701562672454
24,3.338336040140137
25,3.161967493212294
26,3.0371522728543163
27,2.979566285844991
28,2.6906716218873656
29,2.8563501002279987
30,3.058218995278394
