day,price
1,0.9660028899772308
2,0.9996653789691352
3,0.9346340455415513
4,0.8812821856384528
5,0.8496067795639185
6,0.7872865983920748
7,0.7553747328583336
8,0.6925195644637235
9,0.7569345502902478
10,0.7681402544026359
11,0.7807569605918917
12,0.7839007270747804
13,0.7849369051332794
14,0.8541550784863519
15,0.8947142409539962
16,0.8418588883266841
17,0.9390748429151339
18,0.9294741773652956
19,1.1336393469848678
20,1.2516145189045587
21,1.1629694427900756
22,1.225073423870905
23,1.1577075087156732
24,1.0584634353127726
25,1.0466661357867437
26,1.065152626643098
27,1.0717316937429013
28,1.1278758098369017
29,1.0466001670955412
30,1.0150425986486604
