day,price
1,1.0205050075632331
2,0.9730535418341502
3,0.9692890628919533
4,1.0881039186552683
5,1.092840525196441
6,1.045333229708445
7,1.1281979901876418
8,1.203201957605804
9,1.2268185153846922
10,1.2348828968701326
11,1.2848708499434625
12,1.2400981557895154
13,1.8904158150960595
14,1.8995424549708182
15,1.8808279551262175
16,2.0583917529917586
17,1.974421924081383
18,1.963208855476686
19,1.904512347326995
20,1.9432043566537505
21,1.893876131690989
22,1.8375575726433204
23,1.8247752573237395
24,1.7914110562680792
25,1.915163050931338
26,1.7616559853265916
27,1.8144048171677252
28,1.603174432550421
29,1.559786563299909
30,1.6070131426019334
