day,price
1,1.0005922440013915
2,1.0002789980117583
3,1.0009226109604097
4,1.0006673273083588
5,1.0000053699173443
6,1.0015339900103437
7,1.0015123486675266
8,1.0011122812642885
9,1.0010933561908717
10,0.9998091317924935
11,0.9997642396989166
12,0.9992384669996275
13,0.9995172331160611
14,0.9997044956408916
15,1.0000958117514995
16,0.9988821037684106
17,1.0004137767770969
18,1.00038560406307
19,1.0011753626726176
20,1.0014857658499656
21,1.0018315806959157
22,1.0019231663161703
23,1.0017820181480597
24,1.0019855360421133
25,1.000705449486604
26,1.000938221089598
27,1.0006772171675211
28,1.000511607242435
29,1.0034534153103176
30,1.0038027702066141
