day,price
1,0.9620061562775287
2,0.9364521072709088
3,0.9430775728518328
4,0.9799619779607213
5,1.0998823658648287
6,1.1634066665582503
7,1.13433328725356
8,1.060861229895678
9,1.1423019590247134
10,1.2641826700575982
11,1.241957191269637
12,1.2743713524262215
13,1.2950989657202614
14,1.3214314540552847
15,1.2539643996111343
16,1.281054412656309
17,1.436307937431199
18,1.531325331568362
19,1.4992537242937978
20,1.5528850893862964
21,1.6048947361525916
22,1.6446197191611998
23,1.6712909713563742
24,1.7023638637950584
25,1.7083798058229935
26,1.701116768398436
27,1.6754566794995802
28,1.663766061369088
29,1.6918254852228465
30,1.8095917872806726
