day,price
1,0.9193227779615516
2,0.8337559652672055
3,0.7837815490265595
4,0.7233724838080539
5,0.748303948226241
6,0.854624416834899
7,0.9096032437417058
8,1.0452026221108415
9,1.1229997049770366
10,0.9642115692100448
11,0.9907824576110695
12,1.1023420463189335
13,1.1603254275873898
14,1.2460835440141753
15,1.2437499136282397
16,1.4324970789435714
17,1.5395330584558065
18,1.71223461243598
19,1.578927918408129
20,1.3472380599003464
21,1.4270847702172238
22,1.5524650274986176
23,1.3992615825224721
24,1.5125337543936461
25,1.5795441373101384
26,1.4648896897463353
27,1.226295289890165
28,1.3505987828475627
29,1.4652699255783812
30,1.2287133297312958
