day,price
1,1.0134393935605073
2,1.0669141401651752
3,1.0225841560206148
4,0.9981076369612024
5,0.9799733229808385
6,0.9833878208186949
7,0.9814648350420709
8,0.9509514266971697
9,0.9434788463208233
10,0.940308213056523
11,0.9409431378543276
12,0.9526653404403918
13,0.9527458921962668
14,0.9708630132710697
15,0.9726962003968188
16,0.9682823060134992
17,0.9848646359812703
18,0.9700896077053665
19,0.9964901480953372
20,1.0046942577839724
21,1.0466022457989286
22,1.032791492241151
23,1.020983843560918
24,1.0199080625113341
25,1.0008081037990864
26,0.964285016255932
27,0.9597309499556608
28,0.9714574206019071
29,0.9978453875847818
30,0.9864822256305371
