day,price
1,0.980379786608664
2,0.9889086962504431
3,0.9297669479593612
4,0.962010657318731
5,1.0010213757455966
6,0.9331969853573916
7,0.9387498079403648
8,0.9372396146328908
9,0.9852009821943104
10,0.9875477000633284
11,0.9370278387113378
12,0.8730809591710365
13,0.8804443649457641
14,0.8892211675688089
15,0.9003459690304674
16,0.8850417239685129
17,0.9131967254981688
18,0.897773918245325
19,1.0086717369398586
20,1.0275984182399576
21,0.9882598339864789
22,0.8560612389133617
23,0.84779559310324
24,0.8295067153792075
25,0.8286142822069475
26,0.8193883167947339
27,0.8236467286054954
28,0.8444150650725255
29,0.8335299362990053
30,0.831155987302694
