day,price
1,1.0453268281991486
2,1.028248836759321
3,1.0587363357942257
4,1.1010886157217772
5,1.0926318777148727
6,1.1739512453513095
7,1.2355606175950125
8,1.230922955110735
9,1.1581747848882624
10,1.2246023470966962
11,1.218756059381574
12,1.1790585151001851
13,1.083726216959196
14,1.0824597418341393
15,1.0687365403317457
16,1.055770786611285
17,1.2078759730924475
18,1.2463329764078956
19,1.3184196932686174
20,1.3089481771831932
21,1.2679327894413117
22,1.1459271924452503
23,1.2761609296816312
24,1.4059034488515896
25,1.4487782954840884
26,1.2680680445605816
27,1.2872352660514743
28,1.19596425233413
29,1.2505892620324288
30,1.3124079508417033
