day,price
1,0.9837373972135747
2,1.0007563752855533
3,1.0071074474449262
4,1.0113792921142721
5,1.061510484622288
6,1.0322778866927942
7,0.9731904533287306
8,0.9745019657003581
9,0.9683433976336308
10,0.9389707345457367
11,0.9599803627125828
12,0.9423186899233731
13,0.8820904833664281
14,0.8196919165282545
15,0.7956372925706813
16,0.7838454894418158
17,0.8497699798578611
18,0.7643620066323659
19,0.7919477103081946
20,0.7953352929186146
21,0.7554935002850943
22,0.7660143461398574
23,0.7316568408088787
24,0.7339636849188383
25,0.7355076043183111
26,0.7445731513346544
27,0.7152247569901107
28,0.6994044129124583
29,0.678368953580833
30,0.6347799788613434
