day,price
1,0.8453369150771466
2,0.9726299089659336
3,0.8732773576280625
4,0.8592213253723499
5,0.7477176755906935
6,1.0018166742445278
7,0.8823280141158346
8,0.9035832047211557
9,0.8867902429798215
10,0.8763541404942387
11,0.8070687575387874
12,0.8129420889225614
13,0.7003687295520838
14,0.9100178567652459
15,0.9236317969586971
16,0.9532706493956228
17,0.9595395130720646
18,0.9475626740242281
19,0.8784543687651076
20,0.8480181368176698
21,0.8491166266854776
22,0.8352642293253483
23,0.7110991174897516
24,0.6500056809258141
25,0.6734651356087585
26,0.673459966529065
27,0.7283381731486982
28,0.7085073390502552
29,0.584254023470391
30,0.6940895586984975
