day,price
1,0.9685622978765817
2,0.9798795461863982
3,1.0057954978901205
4,1.0766196304332307
5,1.0597414905645741
6,1.076279422473707
7,1.1023974429127057
8,1.0986508329197582
9,1.1663487825200294
10,1.1938131520765036
11,1.1562166396980695
12,1.1598786066298428
13,1.1564263807107378
14,1.1327772176914268
15,1.0964143767757435
16,1.0987388143697534
17,1.15960768447811
18,1.1869466361628471
19,1.1514271078517684
20,1.195383233610601
21,1.1682468540185342
22,1.2064467696764698
23,1.2760215508885537
24,1.2714592331785564
25,1.2934256674832834
26,1.2907386530451115
27,1.2835062411191416
28,1.2805820551752283
29,1.2658150117416096
30,1.253751709803251
