day,price
1,1.0330004155176042
2,1.0403392544608938
3,1.0520993191703998
4,1.0312479959482004
5,1.042816581291666
6,1.0089419350598343
7,1.0198356408911204
8,1.0551524563785948
9,1.045831867965352
10,1.0581373741390263
11,0.990338844727334
12,1.0013622358347178
13,1.0202762475834466
14,0.9883218161460539
15,0.9919937880203408
16,0.9769659836679073
17,0.9859958509530747
18,0.9791496080169669
19,0.9786994512674716
20,0.9812238096276391
21,0.9711042270032759
22,0.9833112675841365
23,0.9299434837123435
24,0.9027348798900334
25,0.8937915004317669
26,0.8904666619630892
27,0.8941476115296279
28,0.8976059991694996
29,0.890844128884659
30,0.9078376461865905
