day,price
1,0.978164707100207
2,0.9923799367911872
3,0.9810164949135544
4,1.0268388502290273
5,1.028176381171207
6,1.0162276934253787
7,0.9785594923884267
8,0.9744327776881588
9,0.9455434604979995
10,0.9533503825272849
11,1.0342917678621013
12,1.0489021598238266
13,1.0398341933132886
14,1.0566760543373297
15,1.0301746714328353
16,1.0539977584802416
17,1.0469036991082594
18,1.0345800731512058
19,0.9041834138553333
20,0.9230516698668173
21,0.8779000049688594
22,0.9020810434780238
23,0.9384132817737875
24,0.9302548642592093
25,0.9567654427941378
26,0.9765483785208242
27,0.9556096642846589
28,0.9426970299269817
29,0.9425340581162931
30,0.9401725649208545
