day,price
1,1.0120265189083164
2,1.0404999951815153
3,1.0510213022810744
4,1.080561835758271
5,1.20490316450332
6,1.2315087123867121
7,1.2255191082401193
8,1.2731306551213992
9,1.297807889635443
10,1.4294559212584286
11,1.4568031098553824
12,1.452538161026371
13,1.4315116739176426
14,1.412592231024801
15,1.4645138729095648
16,1.4499231956004708
17,1.5044802598465943
18,1.4631265164512932
19,1.411227877512919
20,1.3953822092596515
21,1.5320273321796585
22,1.5066074226030708
23,1.5538516978729036
24,1.5391424866219041
25,1.328510358190762
26,1.3630286254419581
27,1.388899482100909
28,1.372415682198589
29,1.4597672520813527
30,1.4723445109672697
