day,price
1,0.9463545943434635
2,0.8687606641362242
3,0.8212236613817958
4,0.8260128300271543
5,0.9114504031024777
6,0.8973150135603108
7,0.8796364671518005
8,0.9443829471184251
9,0.741693681256368
10,0.7211925447874855
11,0.782065816906803
12,0.7625549840773321
13,0.7774460681712186
14,0.8223459142613619
15,0.7993743352971288
16,0.8545125357760003
17,0.9220719813337197
18,0.8651338182638011
19,0.683795801795502
20,0.6290925119722555
21,0.6412949290210086
22,0.6285940705340101
23,0.6310593518585471
24,0.6327469573755529
25,0.6342735006539345
26,0.5870348612747233
27,0.5634600849275311
28,0.5418352514154698
29,0.5332175353409672
30,0.4701321580491744
