day,price
1,1.0281164077188687
2,1.0907170629933767
3,1.0739527341740178
4,1.142490143489007
5,1.1133182347448958
6,1.2189734931843015
7,1.1423751353908596
8,1.1351120634277192
9,1.1583099873574323
10,1.1991971458695545
11,1.2123142031564555
12,1.3065693187493765
13,1.3033472354035656
14,1.2395672736424506
15,1.1878750902796096
16,1.1617186805297748
17,1.1125700516745547
18,1.127053623077441
19,1.127946955150747
20,1.1399762035735144
21,1.1205578573546084
22,1.0427761931842152
23,1.123172796982945
24,1.1760521387695968
25,1.1546435244070976
26,1.0939780802111863
27,1.1345810011453243
28,1.1262160777603847
29,1.127477505696974
30,1.1371160084095018
