day,price
1,1.025546166260948
2,0.9871367040563328
3,1.0384883458338097
4,0.987799640376629
5,1.0113758783529596
6,1.032353516824712
7,1.0171612696581722
8,1.0867135554389487
9,1.1213339610693775
10,1.1920153634450183
11,1.2584534535806302
12,1.2409951388004319
13,1.23291197659784
14,1.094998390872593
15,1.055589940081576
16,1.0699416853514188
17,1.1351186518970138
18,1.1575562844866722
19,1.1731055823989942
20,1.1800385160087004
21,1.070140701617995
22,1.052620339207412
23,1.0117659119329547
24,0.9967882565707002
25,0.9996906466134143
26,1.014976967545359
27,1.0195586307886961
28,0.9881709633515758
29,0.9760941735670968
30,0.9784767351397937
