day,price
1,1.0552562442180402
2,1.0845977374260665
3,1.043213677698397
4,1.0302494931635844
5,1.0245837071969919
6,0.9903308876688574
7,1.0058437513470666
8,1.07165009397279
9,1.0252125139661132
10,1.068134484004729
11,1.05594858143278
12,1.0524950351092837
13,1.0527436071371026
14,1.0988555896144394
15,1.1204418418928095
16,1.0570541589707656
17,1.049839474945013
18,1.0812595154825424
19,1.097867525284813
20,1.087896257285705
21,1.1323145756030717
22,1.1465886167235853
23,1.1009017008787607
24,1.0850201477726364
25,1.093384470562084
26,1.0960585164740662
27,1.1107906295729248
28,1.09881202502363
29,1.0936819508190372
30,1.1650660817493734
