day,price
1,0.9641069660751285
2,0.9948392476615058
3,1.023221022922969
4,1.0164134225485513
5,1.023206789105443
6,0.9952253858630744
7,0.9920806654813054
8,0.9981224176184895
9,0.9905008229935872
10,0.9869919382969414
11,0.9750224155114409
12,0.9648432145984424
13,0.9102775563556389
14,0.9070355500542321
15,0.9066957307438159
16,0.9062622219795183
17,0.9012469521727307
18,0.9033742505368727
19,0.87137092197287
20,0.8704159295538655
21,0.8742934860704554
22,0.881598930443933
23,0.9381823776798022
24,0.9381610002769771
25,0.9616434733586672
26,0.9803666389045046
27,0.9696373123762858
28,0.9711531953282732
29,0.9636164280483105
30,0.9723893762084659
