day,price
1,670752775.5427293
2,6.625040815610532e+17
3,9.459132746886756e+26
4,3.669456023238346e+35
5,4.94095948212871e+44
6,6.539420861354143e+53
7,6.5070005077204165e+62
8,6.204497580862968e+71
9,2.5608992602774245e+80
10,2.8862009860949003e+89
11,4.61638819927632e+98
12,7.567487533306447e+107
13,1.217595641623263e+117
14,8.858305481293812e+125
15,6.719058801790896e+134
16,1.086828126060762e+143
17,1.190966463196413e+152
18,1.4980876038371546e+161
19,5.945645025632598e+169
20,3.6635216359945565e+178
21,5.629657830538342e+187
22,3.794833502110228e+196
23,2.471834095197886e+205
24,1.8105676794248784e+214
25,1.9374749801649167e+223
26,3.2114699581958043e+232
27,4.70275168343887e+241
28,2.4737599542179553e+250
29,6.200745013893563e+258
30,7.507631441382312e+267
