day,price
1,1.025748359057952
2,1.0726113079803965
3,1.0331477098193476
4,1.070479292104787
5,0.8383821250974494
6,1.0233400580587007
7,1.3579671294394764
8,1.271574427305294
9,1.2670474817663395
10,1.282335591081092
11,1.4010707308291968
12,1.3276928404016235
13,1.3747329095940028
14,1.2872607689061712
15,1.3146245404808738
16,1.3885825433976178
17,0.8808554977947216
18,0.6662313072357808
19,0.6744956198158225
20,0.643941400471969
21,0.6280149687105036
22,0.6141326818613172
23,0.5947443501419956
24,0.53636233715887
25,0.34045952042803096
26,0.33630523934176887
27,0.3722960555583743
28,0.37038167728068466
29,0.34269690082002624
30,0.37825767680725114
