day,price
1,1.0024984599264712
2,1.023008638439956
3,1.0416007501417825
4,1.0512460263195602
5,1.0727020583803737
6,1.0937998551558132
7,1.0976283219034435
8,1.1176543258559821
9,1.1377922491904255
10,1.148547470958067
11,1.160864726799285
12,1.163203329931507
13,1.1872037770516897
14,1.2085713509847398
15,1.2225056451220933
16,1.2450762351416766
17,1.2696399254108874
18,1.296369198494765
19,1.3227701014965414
20,1.339149730262367
21,1.341853630288433
22,1.36521560555663
23,1.3699540621192068
24,1.3861087506266008
25,1.3894666402099143
26,1.4059902225165686
27,1.4196610630505342
28,1.4232644055058776
29,1.4492386140328766
30,1.4651774681935763
