day,price
1,1.0408292828516301
2,1.0540196281695775
3,1.0485538401437864
4,1.095666139068689
5,1.1609833691436016
6,0.9610327180882726
7,1.1970288167688465
8,1.265417552359094
9,1.1694685201697632
10,1.0952058253368178
11,1.397537690898435
12,1.8539582931937526
13,1.6569472532986556
14,1.4989818907534607
15,1.990642785617748
16,1.936255946517201
17,2.0379848887691985
18,2.373780751734398
19,2.2654755550053594
20,2.337711305226933
21,2.27094223485157
22,2.2500766783907786
23,2.1523534293518374
24,1.9055989634173418
25,1.7476547256908204
26,1.6257116790376405
27,1.6250155400388144
28,2.1215235933891416
29,2.120448610256346
30,1.911450698613895
