day,price
1,1.0049131830751041
2,0.9897405425240694
3,0.9849276392725207
4,0.9996221884828804
5,0.996088274406827
6,0.9977722649269182
7,1.0268296729561837
8,1.0161880665532017
9,1.0607085671863488
10,1.0834661247839537
11,1.086482246645743
12,1.0806287620547161
13,1.0806501095450898
14,1.0675319335794027
15,0.9542593307260967
16,0.9590126163934456
17,0.9616243744336053
18,0.9601845897554039
19,0.9553854088487905
20,0.9435979251517936
21,0.9108782971461
22,0.9312228999777529
23,0.9212882863466066
24,0.8940222162665168
25,0.8984201851635593
26,0.8564956220745834
27,0.845398613315195
28,0.8348659647952946
29,0.8301804344941001
30,0.8184771841003544
