day,price
1,0.7952164522690479
2,0.5901271913649507
3,0.43785405241526343
4,0.4803859078632684
5,0.44144038936356106
6,0.3174990154596208
7,0.3896064161333964
8,0.47464613953821894
9,0.3686256334118545
10,0.37679401908100163
11,0.39258044930039326
12,0.3319417679230329
13,0.23837861185614834
14,0.1541328142417123
15,0.14765225502718746
16,0.13807679137283943
17,0.1030706827449972
18,0.06200089864204864
19,0.06608795288656392
20,0.06424971039123467
21,0.061979256320754524
22,0.060382474475288765
23,0.041347644160145934
24,0.04427322226656542
25,0.05395573514771053
26,0.058357713076750584
27,0.057102793867629204
28,0.052337306573289576
29,0.05572749993188487
30,0.05117531986013525
