day,price
1,1.000447850438846
2,1.0797757555832534
3,1.0716672059115147
4,1.0414156433993045
5,1.072991504441413
6,1.0589104638229463
7,1.0703658284200082
8,1.0828101100043956
9,1.1353163678862568
10,1.1302872760807297
11,1.1410852663133002
12,1.1495930406890447
13,1.194709994964361
14,1.2038737450331292
15,1.1931670043036373
16,1.199568156087864
17,1.208804781520055
18,1.1845805197960655
19,1.2361876436384711
20,1.278022113056132
21,1.2627894269772073
22,1.2612599302302472
23,1.2400370800880247
24,1.2368515467868209
25,1.2202908080878039
26,1.2797473475167858
27,1.319758641809066
28,1.337731653654812
29,1.2685254263684635
30,1.2481690760490434
