day,price
1,1.0783355166096913
2,1.1192269894356397
3,1.17702451979081
4,1.3039365313937221
5,1.3183848716751811
6,1.2926033481506565
7,5.993647156445148
8,7.201996718854855
9,7.864286958601115
10,9.560354628157782
11,8.920044645504186
12,9.217451742833214
13,9.745341811612084
14,7.117527191504134
15,4.753147567809374
16,5.551554272266369
17,3.7169708705852402
18,3.844309875438698
19,4.103244210924675
20,4.798917862447115
21,4.74732121741394
22,4.5313048634188595
23,4.624021721809071
24,3.7017076652298058
25,3.585870262452165
26,4.352271952578393
27,5.3349822323888105
28,6.578345772056453
29,4.6132145449159685
30,5.338415135234337
