timestamp_utc,close_usd
2024-10-27T00:00:00Z,2480.2148029406408
2024-10-28T00:00:00Z,2507.4431586368164
2024-10-29T00:00:00Z,2562.6670963368565
2024-10-30T00:00:00Z,2635.4837209883644
2024-10-31T00:00:00Z,2657.4565088842915
2024-11-01T00:00:00Z,2523.6839586551478
2024-11-02T00:00:00Z,2512.7636989117477
2024-11-03T00:00:00Z,2489.440387110503
2024-11-04T00:00:00Z,2447.9232580892062
2024-11-05T00:00:00Z,2387.135808541982
2024-11-06T00:00:00Z,2424.4585490468985
2024-11-07T00:00:00Z,2686.7557215879197
2024-11-08T00:00:00Z,2890.8441334725885
2024-11-09T00:00:00Z,2955.815997403677
2024-11-10T00:00:00Z,3130.9131833192732
2024-11-11T00:00:00Z,3191.726026089955
2024-11-12T00:00:00Z,3370.6627853560753
2024-11-13T00:00:00Z,3264.2651248420652
2024-11-14T00:00:00Z,3302.232337506289
2024-11-15T00:00:00Z,3055.248236590018
2024-11-16T00:00:00Z,3056.8356624227863
2024-11-17T00:00:00Z,3152.901587054078
2024-11-18T00:00:00Z,3066.7351885662447
2024-11-19T00:00:00Z,3157.879933029074
2024-11-20T00:00:00Z,3104.6620669735807
2024-11-21T00:00:00Z,3075.1152268261167
2024-11-22T00:00:00Z,3359.852695733054
2024-11-23T00:00:00Z,3317.8558038598608
2024-11-24T00:00:00Z,3387.3551465855185
2024-11-25T00:00:00Z,3364.0100260847166
2024-11-26T00:00:00Z,3417.3464539589427
2024-11-27T00:00:00Z,3326.2392356377545
2024-11-28T00:00:00Z,3667.3481369360375
2024-11-29T00:00:00Z,3574.2511753043477
2024-11-30T00:00:00Z,3600.460493582844
2024-12-01T00:00:00Z,3713.9610102895485
2024-12-02T00:00:00Z,3706.7461502695237
2024-12-03T00:00:00Z,3635.320517852903
2024-12-04T00:00:00Z,3624.6338508585636
2024-12-05T00:00:00Z,3838.9313002993417
2024-12-06T00:00:00Z,3804.1769190102495
2024-12-07T00:00:00Z,4023.095755500154
2024-12-08T00:00:00Z,3998.622505111584
2024-12-09T00:00:00Z,4009.3137441855547
2024-12-10T00:00:00Z,3704.157723548926
2024-12-11T00:00:00Z,3606.628773699512
2024-12-12T00:00:00Z,3795.6664626210936
2024-12-13T00:00:00Z,3902.2671599224886
2024-12-14T00:00:00Z,3902.2671599224886
2024-12-15T00:00:00Z,3868.118519607587
2024-12-16T00:00:00Z,3896.5795795394697
