day,price
1,1.0
2,0.9582952241383247
3,0.9779502576978598
4,1.1107424853476757
5,1.07154611354757
6,1.163166837198288
7,1.15430442501162
8,1.1074488733919488
9,1.1495853943830507
10,1.03561045367547
11,0.9635570234041899
12,0.9658258419457398
13,0.9371379014150435
14,0.9727819664630728
15,0.9007856725120887
16,0.92102011043283
17,0.9008458156773057
18,0.8777813380773836
19,0.7715536880584098
20,0.7789003103081498
21,0.7283059925257607
22,0.8310097894865112
23,0.8003099093524243
24,0.8615775193659783
25,0.9439521479952473
26,0.8462190746686007
27,0.9010969622489274
28,0.8553189580864733
29,0.8427850249583151
30,0.8282051886187127
